shap_id,shape_pts_sequencia,shap_pt_lon,shap_pt_lat
shap_L1,1844,-43.19874289244673,-22.897445607511855
shap_L1,1845,-43.19874486818889,-22.897445386087874
shap_L1,1846,-43.19874680182194,-22.89744517953825
shap_L1,1847,-43.19874869727996,-22.897444985198437
shap_L1,1848,-43.19875055650015,-22.897444803993444
shap_L1,1849,-43.19875238048093,-22.89744463412851
shap_L1,1850,-43.19875417213405,-22.897444476539683
shap_L1,1851,-43.19875593245797,-22.897444329432194
shap_L1,1852,-43.19875766340178,-22.897444192828146
shap_L1,1853,-43.19875936692657,-22.89744406584672
shap_L1,1854,-43.19876104399495,-22.897443949401872
shap_L1,1855,-43.19876269560536,-22.897443841698845
shap_L1,1856,-43.19876432272044,-22.897443743651593
shap_L1,1857,-43.19876592632668,-22.897443654368253
shap_L1,1858,-43.19876750739865,-22.89744357385986
shap_L1,1859,-43.1987690678974,-22.897443501245633
shap_L1,1860,-43.198770607811,-22.897443437428457
shap_L1,1861,-43.19877212716332,-22.89744338060254
shap_L1,1862,-43.19877362787962,-22.897443332595767
shap_L1,1863,-43.19877510999569,-22.897443290699417
shap_L1,1864,-43.19877657446224,-22.89744325673038
shap_L1,1865,-43.19877802225385,-22.89744323069968
shap_L1,1866,-43.198779452419764,-22.897443210790453
shap_L1,1867,-43.19878086690918,-22.897443197024817
shap_L1,1868,-43.19878226667276,-22.897443191219633
shap_L1,1869,-43.19878365077174,-22.897443190655107
shap_L1,1870,-43.19878501918225,-22.89744319713707
shap_L1,1871,-43.19878637483994,-22.897443209795735
shap_L1,1872,-43.198787715795646,-22.897443228609063
shap_L1,1873,-43.19878904401045,-22.897443252696185
shap_L1,1874,-43.19879035848592,-22.897443283851892
shap_L1,1875,-43.19879166023243,-22.897443319378507
shap_L1,1876,-43.19879294922608,-22.89744336108186
shap_L1,1877,-43.198794226441485,-22.897443408972965
shap_L1,1878,-43.198795491902466,-22.89744346124605
shap_L1,1879,-43.19879674655973,-22.89744351971794
shap_L1,1880,-43.1987979884761,-22.897443583463655
shap_L1,1881,-43.19879922058718,-22.897443651613422
shap_L1,1882,-43.198800441906485,-22.89744372505909
shap_L1,1883,-43.198837145999,-22.897448645509957
shap_L1,1884,-43.19887261987568,-22.89745866864943
shap_L1,1885,-43.19890604100341,-22.89747356390929
shap_L1,1886,-43.19890709786139,-22.897474133969734
shap_L1,1887,-43.19890816141018,-22.897474714039493
shap_L1,1888,-43.19890923067521,-22.89747530410748
shap_L1,1889,-43.19891030663107,-22.897475904184816
shap_L1,1890,-43.19891138830317,-22.8974765142604
shap_L1,1891,-43.19891247664224,-22.8974771361511
shap_L1,1892,-43.19891357167214,-22.89747776805113
shap_L1,1893,-43.198914674355485,-22.897478410874417
shap_L1,1894,-43.19891578370581,-22.89747906551281
shap_L1,1895,-43.19891689973501,-22.897479731063438
shap_L1,1896,-43.19891802436842,-22.897480409354195
shap_L1,1897,-43.198919155668776,-22.897481099460048
shap_L1,1898,-43.19892029557332,-22.897481802306064
shap_L1,1899,-43.19892144408205,-22.89748251789219
shap_L1,1900,-43.19892260119497,-22.89748324621845
shap_L1,1901,-43.19892376786277,-22.897483989101683
shap_L1,1902,-43.19892494313478,-22.89748474472505
shap_L1,1903,-43.19892612794975,-22.89748551580831
shap_L1,1904,-43.198927322319626,-22.89748630144856
shap_L1,1905,-43.19892852721899,-22.89748710165685
shap_L1,1906,-43.198929743598526,-22.897487918250015
shap_L1,1907,-43.19893097049561,-22.89748875031416
shap_L1,1908,-43.19893220886098,-22.897489599666073
shap_L1,1909,-43.198933460643744,-22.897490466327895
shap_L1,1910,-43.19893472388286,-22.89749135118045
shap_L1,1911,-43.19893600150201,-22.89749225425683
shap_L1,1912,-43.198937292502805,-22.89749317735184
shap_L1,1913,-43.19893859787173,-22.897494119573622
shap_L1,1914,-43.198939918547566,-22.89749508364191
shap_L1,1915,-43.19894125647948,-22.897496069578832
shap_L1,1916,-43.19894261068095,-22.897497078276256
shap_L1,1917,-43.19894398308921,-22.897498110659157
shap_L1,1918,-43.19894537369231,-22.89749916763044
shap_L1,1919,-43.19894678537821,-22.897500251931984
shap_L1,1920,-43.198948218146896,-22.897501363563784
shap_L1,1921,-43.198949673923664,-22.897502504353746
shap_L1,1922,-43.198951154633804,-22.89750367612978
shap_L1,1923,-43.19895266025347,-22.897504880697706
shap_L1,1924,-43.19895419465707,-22.897506119907526
shap_L1,1925,-43.19895575878341,-22.897507396479014
shap_L1,1926,-43.19895735553236,-22.8975087122511
shap_L1,1927,-43.1989589877799,-22.897510070868595
shap_L1,1928,-43.198960658402086,-22.897511475976223
shap_L1,1929,-43.19896237124945,-22.897512931229855
shap_L1,1930,-43.198964130172584,-22.89751444028527
shap_L1,1931,-43.1989659399728,-22.897516008615167
shap_L1,1932,-43.19896780737669,-22.897517643520107
shap_L1,1933,-43.198969739122724,-22.89751935139779
shap_L1,1934,-43.198971742888254,-22.897521141365676
shap_L1,1935,-43.19897383023691,-22.897523023488297
shap_L1,1936,-43.19897601363538,-22.8975250132587
shap_L1,1937,-43.19897831137392,-22.897527128042007
shap_L1,1938,-43.19898074459493,-22.897529390653936
shap_L1,1939,-43.19898334699094,-22.897531833082923
shap_L1,1940,-43.19898616179751,-22.89753450277721
shap_L1,1941,-43.198989259239966,-22.89753747006714
shap_L1,1942,-43.198992756653624,-22.897540854581308
shap_L1,1943,-43.19899688393162,-22.89754488829845
shap_L1,1944,-43.199002233585944,-22.897550170330717
shap_L1,1945,-43.199015069897186,-22.897562990036537
shap_L1,1946,-43.19903965083615,-22.89754810655709
shap_L1,1947,-43.19903835462953,-22.89754602750864
shap_L1,1948,-43.199037122681666,-22.897544027753288
shap_L1,1949,-43.199035947315245,-22.89754209817356
shap_L1,1950,-43.19903482376472,-22.897540230588064
shap_L1,1951,-43.199033747228796,-22.897538419524125
shap_L1,1952,-43.199032712906174,-22.89753665950908
shap_L1,1953,-43.199031717932776,-22.89753494599522
shap_L1,1954,-43.19903075846991,-22.89753327442382
shap_L1,1955,-43.1990298335669,-22.89753164297806
shap_L1,1956,-43.19902893938504,-22.897530047099167
shap_L1,1957,-43.19902807594822,-22.89752848498136
shap_L1,1958,-43.1990272393939,-22.897526953871715
shap_L1,1959,-43.19902642877138,-22.897525451953378
shap_L1,1960,-43.19902564215538,-22.897523977398432
shap_L1,1961,-43.199024880544286,-22.897522528412093
shap_L1,1962,-43.199024140063685,-22.89752110314439
shap_L1,1963,-43.19902342071358,-22.897519701595314
shap_L1,1964,-43.19902272155515,-22.89751832104509
shap_L1,1965,-43.19902204260037,-22.89751696059081
shap_L1,1966,-43.19902138092548,-22.897515620199343
shap_L1,1967,-43.19902073752892,-22.897514298075905
shap_L1,1968,-43.19902011143612,-22.897512994209464
shap_L1,1969,-43.199019501708285,-22.89751170588026
shap_L1,1970,-43.199018907358905,-22.897510433980106
shap_L1,1971,-43.19901832742537,-22.897509177595108
shap_L1,1972,-43.199017763868696,-22.897507935844413
shap_L1,1973,-43.19901721279064,-22.897506708683842
shap_L1,1974,-43.19901667713875,-22.897505494340724
shap_L1,1975,-43.19901615300282,-22.89750429367378
shap_L1,1976,-43.199015643330405,-22.897503104910346
shap_L1,1977,-43.199015145185875,-22.897501928920178
shap_L1,1978,-43.199014659567645,-22.897500763908504
shap_L1,1979,-43.199014186463806,-22.89749961077823
shap_L1,1980,-43.19901372393714,-22.897498468604358
shap_L1,1981,-43.199013272974106,-22.897497336495032
shap_L1,1982,-43.19901283260017,-22.8974962144392
shap_L1,1983,-43.1990124037899,-22.897495102447927
shap_L1,1984,-43.19901198460607,-22.897493999596193
shap_L1,1985,-43.199011575036764,-22.897492906786905
shap_L1,1986,-43.19901117608038,-22.89749182222528
shap_L1,1987,-43.19901078675045,-22.89749074680322
shap_L1,1988,-43.199001199962076,-22.897454025159636
shap_L1,1989,-43.19899835731657,-22.897416336040763
shap_L1,1990,-43.19900233844054,-22.897378735103572
shap_L1,1991,-43.19901303292032,-22.897342275850175
shap_L1,1992,-43.199013454405645,-22.89734121142446
shap_L1,1993,-43.19901388575583,-22.897340138080114
shap_L1,1994,-43.19901432794547,-22.897339055828212
shap_L1,1995,-43.19901477999999,-22.897337964657687
shap_L1,1996,-43.199015242893964,-22.897336864579582
shap_L1,1997,-43.199015716639295,-22.897335754691014
shap_L1,1998,-43.19901620222249,-22.89733463410009
shap_L1,1999,-43.199016698645124,-22.89733350460159
shap_L1,2000,-43.19901720691754,-22.897332363497846
shap_L1,2001,-43.199017728002374,-22.897331211702806
shap_L1,2002,-43.199018260925065,-22.897330049205408
shap_L1,2003,-43.19901880668402,-22.89732887421091
shap_L1,2004,-43.19901936624187,-22.897327687633247
shap_L1,2005,-43.19901993864794,-22.89732648765557
shap_L1,2006,-43.19902052583939,-22.897325275202864
shap_L1,2007,-43.19902112784008,-22.897324048469333
shap_L1,2008,-43.199021744650004,-22.89732280745495
shap_L1,2009,-43.19902237724374,-22.897321552170784
shap_L1,2010,-43.199023026631615,-22.897320279919153
shap_L1,2011,-43.19902369181522,-22.897318992494796
shap_L1,2012,-43.19902437476752,-22.89731768811405
shap_L1,2013,-43.19902507648693,-22.89731636498209
shap_L1,2014,-43.19902579697348,-22.897315023098933
shap_L1,2015,-43.199026537213605,-22.89731366157274
shap_L1,2016,-43.19902729820575,-22.8973122786087
shap_L1,2017,-43.19902808191096,-22.89731087332601
shap_L1,2018,-43.19902888736658,-22.897309444810748
shap_L1,2019,-43.199029717520176,-22.897307991290194
shap_L1,2020,-43.19903057337014,-22.8973065109696
shap_L1,2021,-43.199031455914884,-22.897305002054186
shap_L1,2022,-43.199032367127394,-22.897303462760245
shap_L1,2023,-43.199033308980624,-22.897301891304032
shap_L1,2024,-43.19903428249684,-22.897300284084967
shap_L1,2025,-43.19903529161009,-22.89729863843851
shap_L1,2026,-43.19903633831715,-22.897296950775115
shap_L1,2027,-43.19903742557753,-22.897295218419217
shap_L1,2028,-43.19903855736098,-22.897293435997522
shap_L1,2029,-43.19903973665085,-22.89729159902865
shap_L1,2030,-43.19904096938989,-22.897289700355596
shap_L1,2031,-43.19904226152087,-22.897287732821393
shap_L1,2032,-43.19904361997306,-22.897285688377156
shap_L1,2033,-43.19904505269796,-22.897283555373473
shap_L1,2034,-43.19904657060655,-22.897281319485312
shap_L1,2035,-43.199048189530316,-22.89727896283126
shap_L1,2036,-43.19904992634688,-22.897276462123465
shap_L1,2037,-43.19905180587339,-22.897273783327577
shap_L1,2038,-43.19905386672595,-22.897270880826063
shap_L1,2039,-43.19905616252064,-22.89726768027407
shap_L1,2040,-43.19905878843718,-22.89726405993647
shap_L1,2041,-43.19906192699078,-22.897259779866364
shap_L1,2042,-43.1990660473892,-22.89725422137899
shap_L1,2043,-43.19907607627369,-22.897240854419778
shap_L1,2044,-43.1992136597938,-22.897058134236044
shap_L1,2045,-43.19922368864868,-22.897044767265374
shap_L1,2046,-43.19922780903365,-22.897039208772817
shap_L1,2047,-43.19923094660193,-22.89703492868754
shap_L1,2048,-43.1992335725091,-22.897031308346364
shap_L1,2049,-43.19923586926988,-22.897028107802193
shap_L1,2050,-43.19923792914002,-22.89702520528668
shap_L1,2051,-43.19923980963374,-22.897022526499086
shap_L1,2052,-43.199241546443304,-22.897020025788684
shap_L1,2053,-43.19924316438586,-22.89701766912111
shap_L1,2054,-43.19924468326263,-22.897015433241634
shap_L1,2055,-43.19924611598136,-22.89701330023568
shap_L1,2056,-43.199247473464936,-22.897011254875316
shap_L1,2057,-43.19924876557821,-22.89700928824191
shap_L1,2058,-43.19924999928617,-22.89700738957787
shap_L1,2059,-43.199251178570535,-22.89700555260702
shap_L1,2060,-43.19925231034864,-22.897003770183417
shap_L1,2061,-43.19925339761568,-22.89700203692273
shap_L1,2062,-43.19925444333111,-22.897000350149387
shap_L1,2063,-43.1992554524393,-22.89699870450117
shap_L1,2064,-43.19925642692514,-22.896997097291425
shap_L1,2065,-43.19925736878544,-22.896995524930627
shap_L1,2066,-43.19925827999315,-22.896993985635017
shap_L1,2067,-43.19925916252127,-22.8969924776209
shap_L1,2068,-43.199260017392035,-22.89699099728768
shap_L1,2069,-43.19926084754107,-22.896989543765603
shap_L1,2070,-43.19926165396676,-22.896988115259838
shap_L1,2071,-43.199262436692955,-22.896986709964658
shap_L1,2072,-43.19926319768072,-22.896985326999165
shap_L1,2073,-43.19926393791654,-22.89698396547152
shap_L1,2074,-43.199264658398796,-22.89698262358698
shap_L1,2075,-43.199265360114,-22.896981300453636
shap_L1,2076,-43.19926604306213,-22.896979996071543
shap_L1,2077,-43.1992667092281,-22.896978707754016
shap_L1,2078,-43.19926735762541,-22.896977436392934
shap_L1,2079,-43.19926799021512,-22.896976181107487
shap_L1,2080,-43.19926860702106,-22.89697494009185
shap_L1,2081,-43.19926920901781,-22.896973713357088
shap_L1,2082,-43.19926979620536,-22.89697250090318
shap_L1,2083,-43.19927036958211,-22.896971300935352
shap_L1,2084,-43.19927092816158,-22.896970114345468
shap_L1,2085,-43.19927147489132,-22.89696893936087
shap_L1,2086,-43.19927200782219,-22.896967775959443
shap_L1,2087,-43.199272527916825,-22.896966625055153
shap_L1,2088,-43.19927303716012,-22.896965483961356
shap_L1,2089,-43.19927353359105,-22.89696435355888
shap_L1,2090,-43.19927401818414,-22.89696323385876
shap_L1,2091,-43.19927449192591,-22.89696212396914
shap_L1,2092,-43.19927495481632,-22.896961023890018
shap_L1,2093,-43.1992754078419,-22.896959932729548
shap_L1,2094,-43.19927584905349,-22.896958850465595
shap_L1,2095,-43.19927628040024,-22.896957777120292
shap_L1,2096,-43.199276702856714,-22.896956712704657
shap_L1,2097,-43.19928717506178,-22.8969213553284
shap_L1,2098,-43.19929133208793,-22.89688489330185
shap_L1,2099,-43.19928906376421,-22.896848288924428
shap_L1,2100,-43.19928042946997,-22.896812508222336
shap_L1,2101,-43.1992656565427,-22.896778493839193
shap_L1,2102,-43.19924513666526,-22.896747143322255
shap_L1,2103,-43.19924441677395,-22.89674622579923
shap_L1,2104,-43.1992436842849,-22.896745302715154
shap_L1,2105,-43.19924293919807,-22.896744374070057
shap_L1,2106,-43.199242182488035,-22.89674343987496
shap_L1,2107,-43.19924141125494,-22.896742498290934
shap_L1,2108,-43.1992406274241,-22.89674155114587
shap_L1,2109,-43.19923983003286,-22.896740597525827
shap_L1,2110,-43.199239019093135,-22.896739636527883
shap_L1,2111,-43.1992381926558,-22.896738668129963
shap_L1,2112,-43.19923735169542,-22.89673769234311
shap_L1,2113,-43.19923649523742,-22.896736709156258
shap_L1,2114,-43.19923562329377,-22.89673571766653
shap_L1,2115,-43.19923473488984,-22.89673471786285
shap_L1,2116,-43.19923382905112,-22.896733709734182
shap_L1,2117,-43.19923290578952,-22.896732692377643
shap_L1,2118,-43.19923196414239,-22.89673166487924
shap_L1,2119,-43.19923100507237,-22.896730628152962
shap_L1,2120,-43.19923002470508,-22.896729580348797
shap_L1,2121,-43.1992290249777,-22.89672852239175
shap_L1,2122,-43.19922800493951,-22.896727452464937
shap_L1,2123,-43.19922696166685,-22.896726370535248
shap_L1,2124,-43.19922589613425,-22.89672527661371
shap_L1,2125,-43.199224807391026,-22.89672416888347
shap_L1,2126,-43.19922369252539,-22.896723046408496
shap_L1,2127,-43.19922255152543,-22.896721910091667
shap_L1,2128,-43.19922138345234,-22.896720757213256
shap_L1,2129,-43.199220186357024,-22.896719587751132
shap_L1,2130,-43.19921895831416,-22.896718399877418
shap_L1,2131,-43.19921769834924,-22.89671719358103
shap_L1,2132,-43.19921640357431,-22.896715966120155
shap_L1,2133,-43.19921507205218,-22.896714716569765
shap_L1,2134,-43.19921370184564,-22.896713444004874
shap_L1,2135,-43.19921229007871,-22.896712144780704
shap_L1,2136,-43.199210833839615,-22.89671081796122
shap_L1,2137,-43.199209328291325,-22.89670946078248
shap_L1,2138,-43.19920777054592,-22.896708070502584
shap_L1,2139,-43.19920615579018,-22.896706642551823
shap_L1,2140,-43.19920447820061,-22.89670517505806
shap_L1,2141,-43.19920273201329,-22.896703661634717
shap_L1,2142,-43.19920090754221,-22.896702097656764
shap_L1,2143,-43.199198997098186,-22.896700474909665
shap_L1,2144,-43.19919698906993,-22.896698786940537
shap_L1,2145,-43.19919486801945,-22.896697021834854
shap_L1,2146,-43.19919261463433,-22.896695165828078
shap_L1,2147,-43.19919020576356,-22.89669320059698
shap_L1,2148,-43.199187605670254,-22.89669110135436
shap_L1,2149,-43.199184766091314,-22.896688832334554
shap_L1,2150,-43.19918161175011,-22.8966863366957
shap_L1,2151,-43.19917801718163,-22.89668352000244
shap_L1,2152,-43.199173734296075,-22.89668019973745
shap_L1,2153,-43.199168129018005,-22.896675898228914
shap_L1,2154,-43.199154532532546,-22.896665585800942
shap_L1,2155,-43.1988041445658,-22.89640071792482
shap_L1,2156,-43.19879054911064,-22.89639040547991
shap_L1,2157,-43.19878494385691,-22.89638610395923
shap_L1,2158,-43.19878066100245,-22.89638278278181
shap_L1,2159,-43.198777065463986,-22.89637996697228
shap_L1,2160,-43.19877391113757,-22.89637747132618
shap_L1,2161,-43.19877107158414,-22.896375201396832
shap_L1,2162,-43.1987684715035,-22.896373102148058
shap_L1,2163,-43.19876606264466,-22.8963711369112
shap_L1,2164,-43.19876381024546,-22.89636928091004
shap_L1,2165,-43.19876168823126,-22.896367515788146
shap_L1,2166,-43.19875968021342,-22.896365827814087
shap_L1,2167,-43.19875776977946,-22.89636420506226
shap_L1,2168,-43.198755946292664,-22.89636264109078
shap_L1,2169,-43.19875419914024,-22.89636112765199
shap_L1,2170,-43.198752521559875,-22.896359660153973
shap_L1,2171,-43.19875090681311,-22.89635823219909
shap_L1,2172,-43.19874934907645,-22.89635684191522
shap_L1,2173,-43.19874784353673,-22.896355484732574
shap_L1,2174,-43.198746387306024,-22.896354157909304
shap_L1,2175,-43.1987449755354,-22.89635285958435
shap_L1,2176,-43.19874360534887,-22.896351586112953
shap_L1,2177,-43.19874227383467,-22.896350336559056
shap_L1,2178,-43.198740979067544,-22.89634910909475
shap_L1,2179,-43.1987397191103,-22.896347902795004
shap_L1,2180,-43.19873849107502,-22.896346714917996
shap_L1,2181,-43.19873729398715,-22.896345545452665
shap_L1,2182,-43.198736125921435,-22.89634439257108
shap_L1,2183,-43.198734984928734,-22.896343256251168
shap_L1,2184,-43.198733870070264,-22.896342133773164
shap_L1,2185,-43.19873278133411,-22.89634102603996
shap_L1,2186,-43.19873171580852,-22.8963399321155
shap_L1,2187,-43.19873067254276,-22.896338850182936
shap_L1,2188,-43.19872965251142,-22.896337780253305
shap_L1,2189,-43.198728652790805,-22.896336722293487
shap_L1,2190,-43.19872767340477,-22.896335674497642
shap_L1,2191,-43.19872671336682,-22.896334637757647
shap_L1,2192,-43.19872577172625,-22.896333610256626
shap_L1,2193,-43.19872484847115,-22.896332592897487
shap_L1,2194,-43.19872394361342,-22.896331584777325
shap_L1,2195,-43.198723054241334,-22.896330584960108
shap_L1,2196,-43.19872218230398,-22.896329593467915
shap_L1,2197,-43.198721325852254,-22.896328610278633
shap_L1,2198,-43.198720484898104,-22.896327634489396
shap_L1,2199,-43.19871965846692,-22.896326666089106
shap_L1,2200,-43.1987188475333,-22.89632570508885
shap_L1,2201,-43.19871805014811,-22.896324751466526
shap_L1,2202,-43.198717266323285,-22.896323804319227
shap_L1,2203,-43.19871649607074,-22.896322862744036
shap_L1,2204,-43.19871573839207,-22.896321928535716
shap_L1,2205,-43.19871499331112,-22.89632099988848
shap_L1,2206,-43.19871426180244,-22.89632007681333
shap_L1,2207,-43.19871354094237,-22.89631915927718
shap_L1,2208,-43.19869525557795,-22.896291845345985
shap_L1,2209,-43.19868134161284,-22.89626240282833
shap_L1,2210,-43.198672082603,-22.896231428239062
shap_L1,2211,-43.19866766423053,-22.896199548589607
shap_L1,2212,-43.1986675982957,-22.896198415426056
shap_L1,2213,-43.198667538351316,-22.896197271493886
shap_L1,2214,-43.19866748343474,-22.896196115879167
shap_L1,2215,-43.198667434532446,-22.89619494769002
shap_L1,2216,-43.19866739065795,-22.896193767818307
shap_L1,2217,-43.198667353784245,-22.896192574480317
shap_L1,2218,-43.19866732292481,-22.896191368567884
shap_L1,2219,-43.19866729810354,-22.896190148275235
shap_L1,2220,-43.19866727930845,-22.89618891450523
shap_L1,2221,-43.19866726656346,-22.896187665452107
shap_L1,2222,-43.19866726180569,-22.896186402040815
shap_L1,2223,-43.19866726309798,-22.896185123346374
shap_L1,2224,-43.19866727142683,-22.896183828476925
shap_L1,2225,-43.19866728680414,-22.896182516529574
shap_L1,2226,-43.198667310204485,-22.896181187515356
shap_L1,2227,-43.19866734066521,-22.89617984052031
shap_L1,2228,-43.19866737917281,-22.89617847465257
shap_L1,2229,-43.19866742572728,-22.896177089912157
shap_L1,2230,-43.19866748035248,-22.896175684493237
shap_L1,2231,-43.19866754403488,-22.89617425750395
shap_L1,2232,-43.19866761579993,-22.896172808933276
shap_L1,2233,-43.198667696646034,-22.896171336986402
shap_L1,2234,-43.198667787559664,-22.896169840771513
shap_L1,2235,-43.19866788856467,-22.89616831848276
shap_L1,2236,-43.19866799868651,-22.896166770109094
shap_L1,2237,-43.19866811991006,-22.89616519296392
shap_L1,2238,-43.19866825225918,-22.896163585241396
shap_L1,2239,-43.19866839574576,-22.89616194603862
shap_L1,2240,-43.19866855136825,-22.896160273560824
shap_L1,2241,-43.19866872014889,-22.896158564207415
shap_L1,2242,-43.1986689020996,-22.89615681707551
shap_L1,2243,-43.19866909726805,-22.896155028553448
shap_L1,2244,-43.19866930862567,-22.896153195062737
shap_L1,2245,-43.198669535233606,-22.896151313883642
shap_L1,2246,-43.19866977811417,-22.89614938141555
shap_L1,2247,-43.198670039288,-22.896147392263135
shap_L1,2248,-43.19867031980118,-22.89614534101997
shap_L1,2249,-43.19867062168634,-22.896143221387785
shap_L1,2250,-43.198670946013394,-22.896141026154396
shap_L1,2251,-43.19867129582527,-22.896138746323846
shap_L1,2252,-43.198671672239605,-22.896136371072306
shap_L1,2253,-43.19867208030807,-22.896133886911358
shap_L1,2254,-43.19867252414351,-22.896131277632907
shap_L1,2255,-43.19867300794228,-22.89612852070839
shap_L1,2256,-43.198673537933296,-22.896125587311072
shap_L1,2257,-43.1986741253375,-22.896122439640315
shap_L1,2258,-43.19867478262468,-22.896119019139718
shap_L1,2259,-43.198675529468055,-22.896115238437062
shap_L1,2260,-43.19867640093432,-22.89611095163691
shap_L1,2261,-43.198677461237956,-22.896105872299483
shap_L1,2262,-43.198678880032,-22.89609925824044
shap_L1,2263,-43.19868240367262,-22.89608330980613
shap_L1,2264,-43.19875191992171,-22.895771292708233
shap_L1,2265,-43.198758998689975,-22.89573973934661
shap_L1,2266,-43.198761995794165,-22.895726682805993
shap_L1,2267,-43.198764340551875,-22.89571667296276
shap_L1,2268,-43.19876635451075,-22.8957082415014
shap_L1,2269,-43.1987681621532,-22.89570081910971
shap_L1,2270,-43.19876982481735,-22.89569411570308
shap_L1,2271,-43.198771381837595,-22.89568795744004
shap_L1,2272,-43.19877285615653,-22.895682230797213
shap_L1,2273,-43.19877426440438,-22.89567685739839
shap_L1,2274,-43.198775619027,-22.89567178049287
shap_L1,2275,-43.19877692936776,-22.89566695684054
shap_L1,2276,-43.19877820075248,-22.895662352186104
shap_L1,2277,-43.1987794393743,-22.895657940411528
shap_L1,2278,-43.19877976649361,-22.89565678822422
shap_L1,2279,-43.198796071784066,-22.895604787084757
shap_L1,2280,-43.1988151597205,-22.895553605841158
shap_L1,2281,-43.19881561112888,-22.895552489378225
shap_L1,2282,-43.19881734783388,-22.89554822412376
shap_L1,2283,-43.198819178459814,-22.895543784743495
shap_L1,2284,-43.198821115047124,-22.895539145185644
shap_L1,2285,-43.19882317261943,-22.895534274917
shap_L1,2286,-43.19882537021785,-22.89552913441952
shap_L1,2287,-43.19882773487064,-22.895523669816942
shap_L1,2288,-43.198830300678345,-22.895517808349286
shap_L1,2289,-43.198833119700716,-22.895511445853625
shap_L1,2290,-43.19883626817371,-22.89550441884022
shap_L1,2291,-43.19883987735243,-22.89549645698075
shap_L1,2292,-43.19884419987043,-22.89548702944021
shap_L1,2293,-43.19884988836741,-22.895474764669064
shap_L1,2294,-43.19886376937397,-22.895445214593455
shap_L1,2295,-43.19890266730781,-22.89536271367101
shap_L1,2296,-43.1989096105609,-22.895347987877326
shap_L1,2297,-43.19892396464802,-22.895311617955404
shap_L1,2298,-43.19893340951568,-22.895273893812863
shap_L1,2299,-43.19893780414305,-22.895235382769695
shap_L1,2300,-43.19896311090868,-22.895234516414586
shap_L1,2301,-43.19898145361388,-22.895202782765253
shap_L1,2302,-43.19900500598869,-22.895174155026975
shap_L1,2303,-43.19903317070959,-22.895149358795738
shap_L1,2304,-43.199065231813144,-22.895129025309497
shap_L1,2305,-43.19910037347459,-22.89511367179443
shap_L1,2306,-43.19913770260114,-22.895103688175524
shap_L1,2307,-43.19917626941622,-22.89509932827965
shap_L1,2308,-43.199147445052155,-22.895064311206347
shap_L1,2309,-43.199117483244656,-22.895060816416716
shap_L1,2310,-43.199105081704666,-22.89505930324294
shap_L1,2311,-43.19909557191582,-22.89505809826925
shap_L1,2312,-43.19908756018269,-22.895057044826288
shap_L1,2313,-43.19908050730811,-22.895056083523848
shap_L1,2314,-43.19907413589112,-22.89505518502994
shap_L1,2315,-43.199068281435494,-22.89505433212861
shap_L1,2316,-43.19906283590927,-22.895053512758995
shap_L1,2317,-43.19905772631659,-22.89505271886951
shap_L1,2318,-43.1990528971558,-22.895051946219024
shap_L1,2319,-43.19904830755543,-22.89505118982908
shap_L1,2320,-43.1990439273283,-22.895050447551508
shap_L1,2321,-43.199039729234656,-22.895049715465408
shap_L1,2322,-43.199035693807396,-22.89504899154411
shap_L1,2323,-43.199031804467225,-22.89504827650276
shap_L1,2324,-43.19897578067309,-22.89503582070469
shap_L1,2325,-43.198920902607654,-22.895019566127402
shap_L1,2326,-43.19891717636228,-22.89501831020282
shap_L1,2327,-43.19891332035002,-22.895016990497354
shap_L1,2328,-43.19890932101066,-22.895015600535956
shap_L1,2329,-43.198905158960535,-22.895014131971564
shap_L1,2330,-43.19890081191616,-22.895012574618114
shap_L1,2331,-43.19889624982153,-22.895010916395357
shap_L1,2332,-43.19889143585841,-22.89500914063116
shap_L1,2333,-43.19888632156164,-22.895007226909257
shap_L1,2334,-43.198880837157176,-22.89500514463831
shap_L1,2335,-43.198874885714744,-22.895002852985712
shap_L1,2336,-43.19886831701388,-22.895000287035714
shap_L1,2337,-43.198860876107446,-22.894997340951537
shap_L1,2338,-43.198852069656574,-22.894993804150428
shap_L1,2339,-43.19884061812444,-22.89498914197592
shap_L1,2340,-43.198830600069265,-22.89500878701102
shap_L1,2341,-43.19881304055827,-22.894977740919376
shap_L1,2342,-43.19874566272183,-22.894956492547504
shap_L1,2343,-43.19871126661645,-22.894937163125036
shap_L1,2344,-43.19867526764027,-22.894920527364736
shap_L1,2345,-43.1986694872435,-22.89491812656939
shap_L1,2346,-43.19886323382434,-22.89503285095681
shap_L1,2347,-43.198890960900194,-22.89506171855801
shap_L1,2348,-43.19891296786724,-22.89509454437933
shap_L1,2349,-43.1989286095034,-22.895130366593033
shap_L1,2350,-43.19893742889063,-22.895168135200848
shap_L1,2351,-43.198939165769104,-22.895206743734768
shap_L1,2352,-43.199342334865015,-22.89509292654451
shap_L1,2353,-43.199382563639524,-22.89509291462124
shap_L1,2354,-43.19942265727555,-22.895095977825758
shap_L1,2355,-43.19942894231406,-22.89509670103973
shap_L1,2356,-43.19973815212576,-22.89513227963417
shap_L1,2357,-43.19976811398535,-22.895135773405805
shap_L1,2358,-43.19978051554345,-22.895137286528694
shap_L1,2359,-43.19979002437232,-22.895138491451064
shap_L1,2360,-43.19979803610633,-22.895139545762138
