shap_id,shape_pts_sequencia,shap_pt_lon,shap_pt_lat
shap_L4,931,-43.20121337265545,-22.896448596257525
shap_L4,932,-43.20121473111586,-22.89644883920289
shap_L4,933,-43.20121610408753,-22.89644909043994
shap_L4,934,-43.20121749058397,-22.896449350860507
shap_L4,935,-43.20121889157974,-22.896449620475646
shap_L4,936,-43.20122030706295,-22.896449900188255
shap_L4,937,-43.20122173800813,-22.896450190009368
shap_L4,938,-43.201223185389885,-22.896450489950023
shap_L4,939,-43.201224649196284,-22.896450800913133
shap_L4,940,-43.20122612943923,-22.89645112199577
shap_L4,941,-43.20122762804402,-22.896451455025822
shap_L4,942,-43.20122914599716,-22.896451799111425
shap_L4,943,-43.20123068231215,-22.896452155144452
shap_L4,944,-43.201232238938125,-22.896452523146955
shap_L4,945,-43.201233816837735,-22.89645290403289
shap_L4,946,-43.20123541697363,-22.89645329871619
shap_L4,947,-43.20123703934583,-22.896453707196844
shap_L4,948,-43.20123868590343,-22.896454129496924
shap_L4,949,-43.201240358583654,-22.896454566541426
shap_L4,950,-43.2012420573746,-22.896455019233212
shap_L4,951,-43.20124378421348,-22.896455488497296
shap_L4,952,-43.20124554104942,-22.896455974355735
shap_L4,953,-43.201247328845064,-22.89645647772244
shap_L4,954,-43.20124915050029,-22.896457000436357
shap_L4,955,-43.20125100797613,-22.896457541616627
shap_L4,956,-43.201252902199506,-22.896458104885916
shap_L4,957,-43.20125483708057,-22.896458689385447
shap_L4,958,-43.20125681649375,-22.896459296965165
shap_L4,959,-43.20125884138982,-22.896459929441928
shap_L4,960,-43.20126091760421,-22.89646058778482
shap_L4,961,-43.20126304801297,-22.89646127563858
shap_L4,962,-43.20126523845158,-22.896461993972302
shap_L4,963,-43.20126749376903,-22.896462744646968
shap_L4,964,-43.201269822676814,-22.896463532276414
shap_L4,965,-43.20127223097467,-22.896464360538456
shap_L4,966,-43.20127472935898,-22.896465231360263
shap_L4,967,-43.2012773294173,-22.896466153000414
shap_L4,968,-43.2012800457204,-22.896467129236
shap_L4,969,-43.20128289570323,-22.89646816839178
shap_L4,970,-43.201285902612376,-22.89646928156744
shap_L4,971,-43.201289097467075,-22.896470481756705
shap_L4,972,-43.201292523896335,-22.896471786611283
shap_L4,973,-43.20129624196574,-22.89647322390241
shap_L4,974,-43.20130034571948,-22.896474831719456
shap_L4,975,-43.20130499312993,-22.89647667867585
shap_L4,976,-43.20131049438954,-22.896478894709027
shap_L4,977,-43.201317648214335,-22.896481816665144
shap_L4,978,-43.201334874524946,-22.89648896148851
shap_L4,979,-43.20105419660929,-22.896331443021833
shap_L4,980,-43.20107998657528,-22.896266317588974
shap_L4,981,-43.201080707910954,-22.896264244238985
shap_L4,982,-43.20108208226388,-22.896260252089096
shap_L4,983,-43.20108348997001,-22.896256095962794
shap_L4,984,-43.20108493615218,-22.896251756954133
shap_L4,985,-43.20108642894028,-22.896247209869927
shap_L4,986,-43.201087974598494,-22.89624242317455
shap_L4,987,-43.20108958440663,-22.896237354552618
shap_L4,988,-43.2010912726992,-22.896231951789893
shap_L4,989,-43.201093058018564,-22.896226139240564
shap_L4,990,-43.20109496905754,-22.89621981067029
shap_L4,991,-43.20109704891493,-22.896212802212965
shap_L4,992,-43.201099370452134,-22.896204836555913
shap_L4,993,-43.20110207915387,-22.896195377131928
shap_L4,994,-43.20110554910861,-22.896183034779142
shap_L4,995,-43.2011137626727,-22.89615319817742
shap_L4,996,-43.20115550914516,-22.896000591273623
shap_L4,997,-43.201159797448945,-22.895984804942707
shap_L4,998,-43.20116153398108,-22.89597825676197
shap_L4,999,-43.201162838210415,-22.895973225316524
shap_L4,1000,-43.20116391569233,-22.89596897966158
shap_L4,1001,-43.20116484427992,-22.895965233510523
shap_L4,1002,-43.20116566484885,-22.895961843742054
shap_L4,1003,-43.20116640291814,-22.895958723049795
shap_L4,1004,-43.20116707483092,-22.895955814727007
shap_L4,1005,-43.2011676908329,-22.895953080961824
shap_L4,1006,-43.20116825911348,-22.895950492046495
shap_L4,1007,-43.20116878676846,-22.89594802729133
shap_L4,1008,-43.20116927791044,-22.895945670488086
shap_L4,1009,-43.201169736628145,-22.895943407234384
shap_L4,1010,-43.2011701669508,-22.895941227642318
shap_L4,1011,-43.20117056997206,-22.89593912269385
shap_L4,1012,-43.20117094968539,-22.89593708520982
shap_L4,1013,-43.201171306174174,-22.895935108869875
shap_L4,1014,-43.20117164244541,-22.89593318738674
shap_L4,1015,-43.20117195950941,-22.8959313180627
shap_L4,1016,-43.201172258412164,-22.895929495491384
shap_L4,1017,-43.20117254016395,-22.895927716975063
shap_L4,1018,-43.20117280578696,-22.895925978913134
shap_L4,1019,-43.2011730562915,-22.895924278607907
shap_L4,1020,-43.20117329268781,-22.895922613361684
shap_L4,1021,-43.20117351498782,-22.89592098227154
shap_L4,1022,-43.201173724213724,-22.895919381736917
shap_L4,1023,-43.20117392135198,-22.895917810865907
shap_L4,1024,-43.20117410642641,-22.895916267852673
shap_L4,1025,-43.20117428042347,-22.895914751805368
shap_L4,1026,-43.20117444336699,-22.89591326091816
shap_L4,1027,-43.20117459526885,-22.895911794288143
shap_L4,1028,-43.20117473713936,-22.89591034921764
shap_L4,1029,-43.20117486896659,-22.895908926609536
shap_L4,1030,-43.201174991737034,-22.895907525571964
shap_L4,1031,-43.20117510451183,-22.895906143385147
shap_L4,1032,-43.20117520825365,-22.895904780963047
shap_L4,1033,-43.201175303960866,-22.895903436510878
shap_L4,1034,-43.201175391645364,-22.895902109125725
shap_L4,1035,-43.20117547032068,-22.895900799699458
shap_L4,1036,-43.20117554098522,-22.895899506437303
shap_L4,1037,-43.201175603650874,-22.89589822843635
shap_L4,1038,-43.201175659292176,-22.89589696570763
shap_L4,1039,-43.201175707909165,-22.895895718251115
shap_L4,1040,-43.20117574853916,-22.895894485152915
shap_L4,1041,-43.201175782180556,-22.8958932646182
shap_L4,1042,-43.201175809784075,-22.895892058463854
shap_L4,1043,-43.201175829424436,-22.89589086486198
shap_L4,1044,-43.201175843050756,-22.89588968383463
shap_L4,1045,-43.201175850663006,-22.89588851538181
shap_L4,1046,-43.20117585129857,-22.89588735858959
shap_L4,1047,-43.20117584594391,-22.895886212566083
shap_L4,1048,-43.20117583457519,-22.895885079117104
shap_L4,1049,-43.201172340920806,-22.895849554451893
shap_L4,1050,-43.20116285098814,-22.89581498415189
shap_L4,1051,-43.201147601968955,-22.895782229696263
shap_L4,1052,-43.2011269748973,-22.895752109942865
shap_L4,1053,-43.20112623631419,-22.89575120485889
shap_L4,1054,-43.20112548708243,-22.895750294236095
shap_L4,1055,-43.20112472427833,-22.895749378041366
shap_L4,1056,-43.201123948876486,-22.89574845628578
shap_L4,1057,-43.20112315991423,-22.89574752805536
shap_L4,1058,-43.20112235737965,-22.895746594253016
shap_L4,1059,-43.20112154225922,-22.895745653986896
shap_L4,1060,-43.201120711641174,-22.895744706320965
shap_L4,1061,-43.20111986648816,-22.895743752169167
shap_L4,1062,-43.20111900681209,-22.89574279062862
shap_L4,1063,-43.20111813163842,-22.895741821688254
shap_L4,1064,-43.20111723999258,-22.89574084533707
shap_L4,1065,-43.20111633188646,-22.895739860672133
shap_L4,1066,-43.2011154073201,-22.89573886769347
shap_L4,1067,-43.20111446435628,-22.89573786547608
shap_L4,1068,-43.2011135029831,-22.895736854922877
shap_L4,1069,-43.20111252322435,-22.89573583422804
shap_L4,1070,-43.201111523130955,-22.895734803369518
shap_L4,1071,-43.20111050368936,-22.895733761455432
shap_L4,1072,-43.20110946196399,-22.895732709355578
shap_L4,1073,-43.20110839797866,-22.895731645264135
shap_L4,1074,-43.201107311745304,-22.89573056827822
shap_L4,1075,-43.20110620130288,-22.895729479278668
shap_L4,1076,-43.20110506472609,-22.895728376437564
shap_L4,1077,-43.20110390202686,-22.895727258852038
shap_L4,1078,-43.201102711267986,-22.895726125597086
shap_L4,1079,-43.20110149148681,-22.895724975758792
shap_L4,1080,-43.20110024073424,-22.895723809315065
shap_L4,1081,-43.201098957096875,-22.895722623535118
shap_L4,1082,-43.201097638625605,-22.89572141839689
shap_L4,1083,-43.20109628339515,-22.8957201920725
shap_L4,1084,-43.20109488851757,-22.895718941820117
shap_L4,1085,-43.20109345205564,-22.895717666714763
shap_L4,1086,-43.201091969160444,-22.895716364895442
shap_L4,1087,-43.20109043793047,-22.89571503272848
shap_L4,1088,-43.20108885351678,-22.89571366835288
shap_L4,1089,-43.201087211094226,-22.895712268101825
shap_L4,1090,-43.20108550583766,-22.895710828308513
shap_L4,1091,-43.20108372902374,-22.89570934526203
shap_L4,1092,-43.201081874900396,-22.895707811672906
shap_L4,1093,-43.20107993380544,-22.89570622111042
shap_L4,1094,-43.20107789217845,-22.89570456709975
shap_L4,1095,-43.201075737505036,-22.895702837759657
shap_L4,1096,-43.20107344852363,-22.895701019303768
shap_L4,1097,-43.201071001084685,-22.8956990952039
shap_L4,1098,-43.20106836141224,-22.8956970397924
shap_L4,1099,-43.20106547830739,-22.89569481817402
shap_L4,1100,-43.20106227549482,-22.89569237530253
shap_L4,1101,-43.2010586264868,-22.895689620344612
shap_L4,1102,-43.20105427928233,-22.89568637164458
shap_L4,1103,-43.20104859085359,-22.895682164982336
shap_L4,1104,-43.20103479633591,-22.89567208255241
shap_L4,1105,-43.20111744816475,-22.89568884770891
shap_L4,1106,-43.20117634272997,-22.8957186890701
shap_L4,1107,-43.2012007701932,-22.895730995045415
shap_L4,1108,-43.2012195348747,-22.895740401355756
shap_L4,1109,-43.20123537292187,-22.895748299863627
shap_L4,1110,-43.20124934255723,-22.895755230829607
shap_L4,1111,-43.20126198593546,-22.89576147311055
shap_L4,1112,-43.20127362547567,-22.895767190195272
shap_L4,1113,-43.20128447223764,-22.89577249012924
shap_L4,1114,-43.20129467142818,-22.895777448605962
shap_L4,1115,-43.201304327608575,-22.895782119185657
shap_L4,1116,-43.201313522105615,-22.895786543426013
shap_L4,1117,-43.20132231687402,-22.895790753634923
shap_L4,1118,-43.20133076225724,-22.89579477566754
shap_L4,1119,-43.20133221618341,-22.89579546579599
shap_L4,1120,-43.20144325975295,-22.89584634226879
shap_L4,1121,-43.20144473465793,-22.895846993802834
shap_L4,1122,-43.20145330999128,-22.895850770769094
shap_L4,1123,-43.201462260656925,-22.895854690148898
shap_L4,1124,-43.20147163703419,-22.895858775088506
shap_L4,1125,-43.20148150410889,-22.89586304980256
shap_L4,1126,-43.20149194817617,-22.895867548680286
shap_L4,1127,-43.20150307780312,-22.895872317199583
shap_L4,1128,-43.20151504715861,-22.895877416706128
shap_L4,1129,-43.20152807533784,-22.895882937274795
shap_L4,1130,-43.20154250071132,-22.89588901548252
shap_L4,1131,-43.20155888946813,-22.89589588169205
shap_L4,1132,-43.201578347768624,-22.895903989107733
shap_L4,1133,-43.20160373074361,-22.895914503362576
shap_L4,1134,-43.20166507700356,-22.895939753228806
shap_L4,1135,-43.201744087348686,-22.89597221059861
shap_L4,1136,-43.20181128813984,-22.895999869162512
shap_L4,1137,-43.201839093693295,-22.896011387890336
shap_L4,1138,-43.201860410341006,-22.896020268538518
shap_L4,1139,-43.20187836267798,-22.8960277908626
shap_L4,1140,-43.20189416452913,-22.896034448115792
shap_L4,1141,-43.20190843633765,-22.896040495656703
shap_L4,1142,-43.20192154847985,-22.89604608216392
shap_L4,1143,-43.20193374040962,-22.89605130606997
shap_L4,1144,-43.20194518084282,-22.8960562343034
shap_L4,1145,-43.20195598998181,-22.896060916988922
shap_L4,1146,-43.201966262857056,-22.896065391323717
shap_L4,1147,-43.20197606733044,-22.896069685167102
shap_L4,1148,-43.20198546060326,-22.896073821742537
shap_L4,1149,-43.20199449115341,-22.896077820562585
shap_L4,1150,-43.20200319584742,-22.896081694687048
shap_L4,1151,-43.20201004077885,-22.89608475760365
shap_L4,1152,-43.20215766600177,-22.896154157178312
shap_L4,1153,-43.202164375127744,-22.896157466889253
shap_L4,1154,-43.202172890083936,-22.896161686530228
shap_L4,1155,-43.20218170591492,-22.896166077541153
shap_L4,1156,-43.20219085648039,-22.89617065926903
shap_L4,1157,-43.20220038632455,-22.89617545389085
shap_L4,1158,-43.202210348655484,-22.896180491809005
shap_L4,1159,-43.20222081025378,-22.89618580899771
shap_L4,1160,-43.202231859197475,-22.8961914525086
shap_L4,1161,-43.20224360871283,-22.896197484126606
shap_L4,1162,-43.202256218495585,-22.896203989641403
shap_L4,1163,-43.202269913084784,-22.896211089892024
shap_L4,1164,-43.2022850438182,-22.89621897307412
shap_L4,1165,-43.202302197209505,-22.89622795466398
shap_L4,1166,-43.202322520187124,-22.8962386490641
shap_L4,1167,-43.202348972559555,-22.896252637576332
shap_L4,1168,-43.202412748917915,-22.89628655137677
shap_L4,1169,-43.20265343566956,-22.89641474935364
shap_L4,1170,-43.20270924619245,-22.8964444252545
shap_L4,1171,-43.20273239897338,-22.89645666060042
shap_L4,1172,-43.202750187942456,-22.89646601145448
shap_L4,1173,-43.20276520415239,-22.896473861691607
shap_L4,1174,-43.202778451274476,-22.896480750042596
shap_L4,1175,-43.202790442268494,-22.896486952320007
shap_L4,1176,-43.20280148395248,-22.896492632736287
shap_L4,1177,-43.20281177376856,-22.89649789737487
shap_L4,1178,-43.2028214510779,-22.89650282186177
shap_L4,1179,-43.202830615570186,-22.896507459701176
shap_L4,1180,-43.20283934272576,-22.896511852383874
shap_L4,1181,-43.20284769157643,-22.896516032184156
shap_L4,1182,-43.20285570955441,-22.896520024020745
shap_L4,1183,-43.20286343343128,-22.896523848176564
shap_L4,1184,-43.20286598811037,-22.896525107919746
shap_L4,1185,-43.20300282384056,-22.896589212986164
shap_L4,1186,-43.20300543248104,-22.896590372196492
shap_L4,1187,-43.20301333612982,-22.896593868767198
shap_L4,1188,-43.20302155887557,-22.89659748543896
shap_L4,1189,-43.20303014144772,-22.896601238024104
shap_L4,1190,-43.203039133299235,-22.89660514604579
shap_L4,1191,-43.20304859648102,-22.896609234587853
shap_L4,1192,-43.2030586134146,-22.896613536188905
shap_L4,1193,-43.20306928978027,-22.89661809358397
shap_L4,1194,-43.20308077197582,-22.896622966223372
shap_L4,1195,-43.20309327139746,-22.89662823686852
shap_L4,1196,-43.20310711184838,-22.896634038316286
shap_L4,1197,-43.20312283725152,-22.896640589835783
shap_L4,1198,-43.20314151023295,-22.896648320649643
shap_L4,1199,-43.20316587065896,-22.89665834358728
shap_L4,1200,-43.203224748771525,-22.896682399140165
shap_L4,1201,-43.20301460866083,-22.89718869604442
shap_L4,1202,-43.203003707639645,-22.89718417132174
shap_L4,1203,-43.202967829031344,-22.89716926085111
shap_L4,1204,-43.202881239924025,-22.89713320548356
shap_L4,1205,-43.20324882490348,-22.897285196321278
shap_L4,1206,-43.2032597520181,-22.89728966533421
shap_L4,1207,-43.20329573291889,-22.897304362877044
shap_L4,1208,-43.20338262493909,-22.897339786613824
shap_L4,1209,-43.205288183846,-22.897523669149404
shap_L4,1210,-43.20539151057992,-22.897565811887397
shap_L4,1211,-43.20542198701373,-22.897578256908183
shap_L4,1212,-43.20555335735653,-22.897632033240903
shap_L4,1213,-43.20558380976678,-22.897644528531313
shap_L4,1214,-43.20568701344922,-22.89768692616111
shap_L4,1215,-43.20544568731571,-22.898180419641207
shap_L4,1216,-43.205434760049016,-22.89817595077004
shap_L4,1217,-43.205398778658584,-22.898161253684048
shap_L4,1218,-43.205311884550255,-22.89812583097621
shap_L4,1219,-43.20557737095369,-22.898234504749027
shap_L4,1220,-43.20558828318402,-22.898239005950636
shap_L4,1221,-43.20562419947671,-22.898253838620345
shap_L4,1222,-43.205710880281174,-22.898289706666876
shap_L4,1223,-43.207084449571965,-22.898261242826564
shap_L4,1224,-43.20710551788772,-22.898269939392783
shap_L4,1225,-43.20711422291499,-22.898273588396172
shap_L4,1226,-43.20712088594121,-22.89827641877402
shap_L4,1227,-43.20712649103391,-22.898278831746456
shap_L4,1228,-43.20713141729401,-22.898280980593835
shap_L4,1229,-43.20713586058892,-22.89828294338226
shap_L4,1230,-43.20713993726249,-22.898284767479844
shap_L4,1231,-43.20714372197725,-22.89828648262658
shap_L4,1232,-43.20714726806194,-22.89828811019427
shap_L4,1233,-43.20715061332326,-22.898289665961325
shap_L4,1234,-43.2071537868798,-22.8982911592868
shap_L4,1235,-43.20715681199082,-22.898292600366613
shap_L4,1236,-43.20715970610378,-22.898293996622048
shap_L4,1237,-43.20716248378981,-22.898295351829685
shap_L4,1238,-43.20716515567428,-22.89829667333381
shap_L4,1239,-43.20716773344028,-22.898297962169277
shap_L4,1240,-43.20717022578779,-22.89829922385256
shap_L4,1241,-43.20717263855236,-22.898300459352555
shap_L4,1242,-43.20717497850856,-22.898301672357874
shap_L4,1243,-43.20717725246658,-22.89830286384839
shap_L4,1244,-43.207179462339916,-22.898304036554876
shap_L4,1245,-43.20718161493878,-22.89830519145719
shap_L4,1246,-43.20718371316315,-22.898306330394174
shap_L4,1247,-43.20718575895029,-22.89830745429073
shap_L4,1248,-43.20718775813582,-22.898308564115723
shap_L4,1249,-43.20718971070784,-22.898309660772107
shap_L4,1250,-43.20719162054093,-22.898310746109658
shap_L4,1251,-43.207193489596115,-22.898311819247503
shap_L4,1252,-43.207195320761535,-22.898312882927318
shap_L4,1253,-43.20719711404901,-22.898313936246236
shap_L4,1254,-43.20719887139586,-22.898314980129122
shap_L4,1255,-43.20720059668853,-22.89831601552291
shap_L4,1256,-43.20720228797783,-22.89831704240559
shap_L4,1257,-43.2072039501248,-22.89831806173506
shap_L4,1258,-43.20720558118028,-22.898319073489347
shap_L4,1259,-43.20724686168755,-22.898348728419485
shap_L4,1260,-43.2072834924367,-22.8983832299011
shap_L4,1261,-43.20728476870649,-22.898384611512615
shap_L4,1262,-43.20728605631516,-22.89838602034343
shap_L4,1263,-43.20728735622544,-22.898387457307464
shap_L4,1264,-43.20728866843733,-22.898388922404706
shap_L4,1265,-43.207289993901654,-22.89839041745197
shap_L4,1266,-43.20729133260657,-22.89839194335218
shap_L4,1267,-43.20729268744019,-22.898393502847068
shap_L4,1268,-43.20729405741605,-22.89839509682852
shap_L4,1269,-43.20729544445962,-22.89839672712439
shap_L4,1270,-43.20729684953357,-22.898398394648552
shap_L4,1271,-43.20729827355314,-22.898400103926583
shap_L4,1272,-43.2072997184675,-22.89840185498045
shap_L4,1273,-43.20730118520377,-22.89840365143283
shap_L4,1274,-43.207302675675464,-22.89840549601442
shap_L4,1275,-43.20730419275887,-22.898407392369883
shap_L4,1276,-43.207305736406504,-22.898409344110842
shap_L4,1277,-43.207307311443785,-22.898411354903935
shap_L4,1278,-43.20730891877409,-22.898413430177634
shap_L4,1279,-43.207310563210946,-22.89841557450147
shap_L4,1280,-43.20731224758317,-22.89841779513173
shap_L4,1281,-43.207313976668694,-22.898420099346673
shap_L4,1282,-43.20731575620818,-22.898422495338487
shap_L4,1283,-43.20731759190668,-22.898424994008124
shap_L4,1284,-43.20731949236924,-22.89842760809527
shap_L4,1285,-43.2073214651907,-22.898430353037412
shap_L4,1286,-43.20732352570325,-22.898433248874543
shap_L4,1287,-43.20732568625595,-22.89843632012823
shap_L4,1288,-43.20732796978767,-22.89843960137304
shap_L4,1289,-43.20733040300507,-22.898443137159493
shap_L4,1290,-43.207333028874054,-22.89844699570085
shap_L4,1291,-43.20733590944856,-22.898451276129208
shap_L4,1292,-43.2073391535993,-22.898456149445536
shap_L4,1293,-43.20734296944054,-22.898461948512683
shap_L4,1294,-43.20734790228842,-22.89846952924935
shap_L4,1295,-43.207359696794846,-22.898487892108722
shap_L4,1296,-43.207652893231774,-22.898946106526584
shap_L4,1297,-43.20767465248796,-22.898980041019943
shap_L4,1298,-43.207683711433155,-22.89899407088873
shap_L4,1299,-43.20769069542698,-22.899004819160563
shap_L4,1300,-43.207696610091666,-22.899013865770513
shap_L4,1301,-43.207701844107675,-22.899021821950058
shap_L4,1302,-43.20770659704483,-22.89902900330747
shap_L4,1303,-43.20771098731865,-22.89903559630301
shap_L4,1304,-43.2077150913174,-22.899041721903515
shap_L4,1305,-43.207718378317054,-22.8990466002118
shap_L4,1306,-43.20767928622022,-22.899111323029025
shap_L4,1307,-43.20767742142835,-22.89911022104689
shap_L4,1308,-43.20767551778373,-22.899109108692908
shap_L4,1309,-43.20767357432362,-22.899107985053224
shap_L4,1310,-43.20767158909887,-22.899106850105806
shap_L4,1311,-43.20766955822304,-22.899105702903807
shap_L4,1312,-43.20766747977066,-22.899104541619405
shap_L4,1313,-43.20766535180445,-22.899103365327672
shap_L4,1314,-43.20766317042607,-22.899102173984648
shap_L4,1315,-43.207660931760955,-22.899100965740537
shap_L4,1316,-43.20765863292091,-22.89909973785359
shap_L4,1317,-43.2076562690212,-22.899098491171774
shap_L4,1318,-43.20765383524821,-22.899097221125555
shap_L4,1319,-43.20765132575449,-22.899095927648954
shap_L4,1320,-43.20764873472811,-22.89909460796728
shap_L4,1321,-43.2076460534453,-22.899093258369906
shap_L4,1322,-43.20764327415687,-22.89909187515725
shap_L4,1323,-43.20764038520344,-22.899090455488626
shap_L4,1324,-43.20763737592393,-22.899088994728547
shap_L4,1325,-43.2076342288708,-22.899087485455794
shap_L4,1326,-43.20763092755921,-22.89908592116311
shap_L4,1327,-43.20762744774326,-22.899084292546462
shap_L4,1328,-43.207623759353304,-22.899082588430097
shap_L4,1329,-43.20761982265694,-22.899080791207908
shap_L4,1330,-43.207615583326735,-22.899078881303023
shap_L4,1331,-43.207610960911445,-22.899076824395134
shap_L4,1332,-43.20760583710534,-22.899074573997332
shap_L4,1333,-43.20760000636496,-22.899072046516633
shap_L4,1334,-43.20759307507467,-22.899069080382503
shap_L4,1335,-43.20758401942737,-22.899065256771273
shap_L4,1336,-43.20756210356145,-22.89905614252304
shap_L4,1337,-43.20771953253942,-22.899138333806096
shap_L4,1338,-43.20775622253915,-22.899169389837702
shap_L4,1339,-43.20775776376668,-22.899170859321035
shap_L4,1340,-43.20775932405871,-22.899172361529047
shap_L4,1341,-43.20776090437802,-22.899173897375668
shap_L4,1342,-43.20776250565168,-22.899175470483524
shap_L4,1343,-43.20776412982887,-22.89917708087462
shap_L4,1344,-43.207765776873984,-22.89917873125767
shap_L4,1345,-43.2077674506498,-22.899180424385406
shap_L4,1346,-43.20776915112068,-22.89918216296653
shap_L4,1347,-43.2077708811748,-22.899183949742792
shap_L4,1348,-43.207772643700324,-22.89918578745588
shap_L4,1349,-43.20777443962434,-22.89918767972845
shap_L4,1350,-43.207776273760466,-22.89918963113003
shap_L4,1351,-43.20777814798668,-22.89919164710008
shap_L4,1352,-43.207780067128425,-22.89919373130521
shap_L4,1353,-43.2077820359637,-22.899195891023695
shap_L4,1354,-43.20778406024512,-22.89919813354476
shap_L4,1355,-43.20778614473876,-22.89920046704961
shap_L4,1356,-43.20778829806167,-22.899202903375024
shap_L4,1357,-43.20779052885455,-22.89920545255198
shap_L4,1358,-43.20779284956158,-22.89920813187871
shap_L4,1359,-43.207795274564205,-22.89921095957838
shap_L4,1360,-43.207797822035396,-22.899213962044268
shap_L4,1361,-43.20780051788552,-22.899217170272244
shap_L4,1362,-43.20780339463342,-22.899220631587472
shap_L4,1363,-43.20780650213876,-22.89922440886255
shap_L4,1364,-43.20780991802576,-22.899228603211164
shap_L4,1365,-43.207813768756274,-22.899233382220213
shap_L4,1366,-43.20781830542347,-22.89923907201245
shap_L4,1367,-43.207824176845186,-22.89924651522393
shap_L4,1368,-43.20783824289363,-22.899264558711995
shap_L4,1369,-43.20784358371547,-22.899271435146254
shap_L4,1370,-43.2078781642658,-22.899261117784473
shap_L4,1371,-43.20788844457717,-22.89927440647313
shap_L4,1372,-43.20789630212533,-22.89928462276274
shap_L4,1373,-43.207902901677095,-22.89929325265952
shap_L4,1374,-43.207908692825285,-22.899300871056724
shap_L4,1375,-43.20791390857309,-22.899307771363397
shap_L4,1376,-43.20791868600783,-22.89931412851063
shap_L4,1377,-43.20792311621997,-22.899320057309694
shap_L4,1378,-43.207926635133795,-22.899324793742696
shap_L4,1379,-43.20790042297002,-22.89934532052318
shap_L4,1380,-43.20790576664363,-22.899352425458424
shap_L4,1381,-43.2079106605108,-22.89935897175278
shap_L4,1382,-43.20791519855013,-22.899365076959246
shap_L4,1383,-43.20791944305357,-22.89937082215156
shap_L4,1384,-43.2079222938596,-22.89937470037955
shap_L4,1385,-43.207894488563646,-22.8993374774574
shap_L4,1386,-43.20788772570253,-22.899328591059206
shap_L4,1387,-43.20787967231409,-22.899318071845805
shap_L4,1388,-43.20786913592599,-22.89930439105527
shap_L4,1389,-43.207853238084574,-22.899229107203247
shap_L4,1390,-43.20782831191479,-22.899197096618735
shap_L4,1391,-43.207818031614806,-22.899183807926825
shap_L4,1392,-43.20781017408996,-22.899173590731035
shap_L4,1393,-43.207803574549565,-22.89916496083102
shap_L4,1394,-43.207797783400885,-22.899157343333496
shap_L4,1395,-43.20779256766444,-22.899150443023647
shap_L4,1396,-43.20778779024102,-22.89914408587322
shap_L4,1397,-43.2077833610148,-22.89913815708199
shap_L4,1398,-43.20777984113593,-22.899133420635334
shap_L4,1399,-43.20798812115467,-22.89941164777072
shap_L4,1400,-43.20799140817247,-22.8994165260743
shap_L4,1401,-43.207995512182684,-22.89942265257172
shap_L4,1402,-43.207999902482335,-22.899429245560658
shap_L4,1403,-43.208004655448484,-22.8994364269107
shap_L4,1404,-43.20800988948575,-22.899444383984793
shap_L4,1405,-43.208015804201295,-22.899453429682005
shap_L4,1406,-43.20802278726865,-22.899464177930813
shap_L4,1407,-43.20803184724236,-22.899478208697165
shap_L4,1408,-43.20800243539252,-22.899490992810495
shap_L4,1409,-43.20799635439688,-22.899481694190523
shap_L4,1410,-43.207990971206925,-22.899473515993552
shap_L4,1411,-43.207986083434044,-22.899466134452492
shap_L4,1412,-43.207981567848115,-22.899459358537822
shap_L4,1413,-43.20797734519581,-22.899453062735326
shap_L4,1414,-43.207973363025694,-22.89944715885797
shap_L4,1415,-43.20797066747087,-22.899443185755924
shap_L4,1416,-43.208009616296316,-22.899502040393372
shap_L4,1417,-43.208018931371704,-22.89951646325054
shap_L4,1418,-43.208053605697295,-22.899512143136807
shap_L4,1419,-43.20804129921644,-22.899551348248135
shap_L4,1420,-43.2082716432797,-22.899911342784954
shap_L4,1421,-43.2082850015443,-22.89993229870791
shap_L4,1422,-43.20829048208617,-22.89994100808228
shap_L4,1423,-43.20829464970085,-22.89994771143379
shap_L4,1424,-43.20829813303372,-22.899953377595963
shap_L4,1425,-43.208301174695336,-22.89995838497192
shap_L4,1426,-43.20830390085206,-22.899962923721116
shap_L4,1427,-43.208306384054175,-22.89996711025162
shap_L4,1428,-43.20830867501774,-22.899971016476016
shap_L4,1429,-43.20831080715341,-22.899974696050798
shap_L4,1430,-43.20831280435143,-22.89997818536721
shap_L4,1431,-43.20831468573577,-22.89998151263539
shap_L4,1432,-43.20831646661519,-22.899984699701037
shap_L4,1433,-43.20834329524203,-22.899967929255652
shap_L4,1434,-43.208341320482646,-22.899964438386522
shap_L4,1435,-43.20833922513154,-22.899960778190895
shap_L4,1436,-43.20833698911383,-22.899956918641866
shap_L4,1437,-43.20833458566298,-22.89995281970356
shap_L4,1438,-43.20833198038188,-22.89994842861142
shap_L4,1439,-43.208329120700164,-22.899943666207573
shap_L4,1440,-43.2083259302048,-22.89993841333126
shap_L4,1441,-43.20832227507503,-22.899932468900207
shap_L4,1442,-43.208317902205145,-22.899925437235062
shap_L4,1443,-43.20831215338987,-22.89991629950153
shap_L4,1444,-43.20829813997127,-22.899894314847312
shap_L4,1445,-43.20839458418342,-22.900098329533993
shap_L4,1446,-43.208423874902834,-22.900099373236195
shap_L4,1447,-43.208420065134,-22.900135395228606
shap_L4,1448,-43.20849160417306,-22.900192874382565
shap_L4,1449,-43.208486763627306,-22.9002227015971
