shap_id,shape_pts_sequencia,shap_pt_lon,shap_pt_lat
shap_L3,1069,-43.179500024270325,-22.90003172977555
shap_L3,1070,-43.17949835777867,-22.900034409854744
shap_L3,1071,-43.17949648263474,-22.90003745959391
shap_L3,1072,-43.17949427908104,-22.90004108802818
shap_L3,1073,-43.17949143293041,-22.900045830669942
shap_L3,1074,-43.179484631032274,-22.90005731430005
shap_L3,1075,-43.18005677929946,-22.900027590725344
shap_L3,1076,-43.18006727193723,-22.89999751970759
shap_L3,1077,-43.18021765389181,-22.900075773674484
shap_L3,1078,-43.180270288564756,-22.900091510529652
shap_L3,1079,-43.18029210214114,-22.900097994936825
shap_L3,1080,-43.180308848098804,-22.900102947544184
shap_L3,1081,-43.180322972945014,-22.90010710254844
shap_L3,1082,-43.180329023764436,-22.900108875880107
shap_L3,1083,-43.18035602559125,-22.900083966042843
shap_L3,1084,-43.18037689282776,-22.900090149725283
shap_L3,1085,-43.18039291581378,-22.90009486286637
shap_L3,1086,-43.18040643229013,-22.900098809518564
shap_L3,1087,-43.18041834899191,-22.900102263753723
shap_L3,1088,-43.18042912899629,-22.900105365428107
shap_L3,1089,-43.1804390489849,-22.90010819808089
shap_L3,1090,-43.180448288555354,-22.90011081614523
shap_L3,1091,-43.18044988984771,-22.90011126794161
shap_L3,1092,-43.18046258991701,-22.90014688827024
shap_L3,1093,-43.18046412626264,-22.900147313134646
shap_L3,1094,-43.180477518474476,-22.90015100370175
shap_L3,1095,-43.18049272606159,-22.900155172897467
shap_L3,1096,-43.180510773744466,-22.90016009162803
shap_L3,1097,-43.18053430427382,-22.90016647014388
shap_L3,1098,-43.18059114092441,-22.900181779117304
shap_L3,1099,-43.180594954724505,-22.90014965663476
shap_L3,1100,-43.18059187891454,-22.90014889446727
shap_L3,1101,-43.180604558303635,-22.9001520232995
shap_L3,1102,-43.18061518714558,-22.90015462023931
shap_L3,1103,-43.18062725811485,-22.90015754433744
shap_L3,1104,-43.18064158453461,-22.90016098461152
shap_L3,1105,-43.18066026527378,-22.900165431062426
shap_L3,1106,-43.180649282910956,-22.90019766019236
shap_L3,1107,-43.180658248589324,-22.900200205574727
shap_L3,1108,-43.180666136932146,-22.900202478545296
shap_L3,1109,-43.180673259718276,-22.900204562141646
shap_L3,1110,-43.18067980052824,-22.90020650452097
shap_L3,1111,-43.180685879824,-22.900208335959928
shap_L3,1112,-43.18069158210454,-22.90021007909903
shap_L3,1113,-43.180696967612896,-22.900211748173696
shap_L3,1114,-43.18070208294804,-22.900213357263162
shap_L3,1115,-43.18070696311037,-22.900214913089453
shap_L3,1116,-43.18071163722877,-22.90021642411348
shap_L3,1117,-43.180716127658236,-22.90021789510645
shap_L3,1118,-43.180718959378524,-22.900218834180862
shap_L3,1119,-43.18073564611935,-22.900183221668936
shap_L3,1120,-43.18074816021229,-22.900186247457153
shap_L3,1121,-43.18075775116395,-22.90018861125919
shap_L3,1122,-43.180765826016895,-22.900190639831543
shap_L3,1123,-43.1807729318795,-22.900192457736974
shap_L3,1124,-43.180779346673525,-22.90019412866138
shap_L3,1125,-43.18078523850674,-22.900195691554245
shap_L3,1126,-43.18079071525599,-22.900197170226807
shap_L3,1127,-43.18079585175882,-22.900198580887633
shap_L3,1128,-43.18080070243493,-22.90019993589936
shap_L3,1129,-43.180805310033165,-22.90020124568487
shap_L3,1130,-43.18080970665431,-22.900202515126967
shap_L3,1131,-43.18081391656639,-22.900203751727844
shap_L3,1132,-43.18081796213649,-22.900204959355744
shap_L3,1133,-43.18081834949891,-22.900205075767687
shap_L3,1134,-43.18077867601031,-22.900240601172154
shap_L3,1135,-43.1808368791449,-22.90026563876797
shap_L3,1136,-43.18084016497535,-22.900267170916706
shap_L3,1137,-43.180844463805435,-22.9002691950798
shap_L3,1138,-43.180848954132415,-22.900271331605868
shap_L3,1139,-43.180853664014286,-22.900273596167832
shap_L3,1140,-43.18085863313168,-22.900276009989838
shap_L3,1141,-43.180863911801296,-22.900278600739064
shap_L3,1142,-43.18086957066142,-22.900281407151866
shap_L3,1143,-43.18087570939494,-22.90028448274564
shap_L3,1144,-43.180882483800744,-22.900287912383618
shap_L3,1145,-43.18089015618263,-22.90029183452453
shap_L3,1146,-43.180899234604475,-22.90029652409035
shap_L3,1147,-43.18091103632438,-22.90030268156784
shap_L3,1148,-43.18093945230219,-22.900317676749033
shap_L3,1149,-43.18096412478271,-22.900262711461384
shap_L3,1150,-43.180958919456735,-22.900260175737348
shap_L3,1151,-43.18095401784766,-22.900257815970512
shap_L3,1152,-43.180949371599986,-22.90025560361313
shap_L3,1153,-43.180944941021004,-22.90025351834396
shap_L3,1154,-43.18094069706609,-22.900251545381888
shap_L3,1155,-43.18093661848726,-22.900249670035056
shap_L3,1156,-43.18093268397628,-22.900247882126123
shap_L3,1157,-43.18092892552554,-22.900246194663886
shap_L3,1158,-43.180969704488,-22.90026546007312
shap_L3,1159,-43.180975755331794,-22.900268475056432
shap_L3,1160,-43.18098243216251,-22.900271839457464
shap_L3,1161,-43.18098999144863,-22.900275690764982
shap_L3,1162,-43.180998934504416,-22.900280298405132
shap_L3,1163,-43.18101055823066,-22.900286354503507
shap_L3,1164,-43.18103853581718,-22.900301113470814
shap_L3,1165,-43.18087438371679,-22.900223913551052
shap_L3,1166,-43.1807053915761,-22.90017606542958
shap_L3,1167,-43.18063863378533,-22.900194683747046
shap_L3,1168,-43.18062473746941,-22.900190859189184
shap_L3,1169,-43.18030568683956,-22.900068925564963
shap_L3,1170,-43.18175029545801,-22.90074696811147
shap_L3,1171,-43.18178585264262,-22.900765753650425
shap_L3,1172,-43.18180060628407,-22.90077349265369
shap_L3,1173,-43.181811945478096,-22.90077940185799
shap_L3,1174,-43.18182151946114,-22.90078435892617
shap_L3,1175,-43.18182996700202,-22.900788705292292
shap_L3,1176,-43.18183761523369,-22.900792615374247
shap_L3,1177,-43.18184465966101,-22.90079619345263
shap_L3,1178,-43.18185122608862,-22.900799507791977
shap_L3,1179,-43.18185226986136,-22.90080003175878
shap_L3,1180,-43.18195706483251,-22.900849907391926
shap_L3,1181,-43.18195813257384,-22.900850388286596
shap_L3,1182,-43.181964864808286,-22.90085340290457
shap_L3,1183,-43.181972106988596,-22.900856624734956
shap_L3,1184,-43.18197999193436,-22.90086010767367
shap_L3,1185,-43.181988725137536,-22.900863938054545
shap_L3,1186,-43.18199865165947,-22.900868261602813
shap_L3,1187,-43.18201044031453,-22.900873359591653
shap_L3,1188,-43.18202582318348,-22.90087996433688
shap_L3,1189,-43.182063014402615,-22.9008958020394
shap_L3,1190,-43.182068105754695,-22.900846205913513
shap_L3,1191,-43.18211052254595,-22.900868620616244
shap_L3,1192,-43.18212811898218,-22.900877861359913
shap_L3,1193,-43.18214163892402,-22.90088492158152
shap_L3,1194,-43.18215305296974,-22.90089084787377
shap_L3,1195,-43.18216312281876,-22.900896046288757
shap_L3,1196,-43.18217223849507,-22.90090072627871
shap_L3,1197,-43.18218063228533,-22.900905011508605
shap_L3,1198,-43.182188455165,-22.900908983173217
shap_L3,1199,-43.182195556062034,-22.90091256730113
shap_L3,1200,-43.182336217039165,-22.900979513194297
shap_L3,1201,-43.18234349771384,-22.900982773376462
shap_L3,1202,-43.1823515383337,-22.90098635199446
shap_L3,1203,-43.1823601868161,-22.90099017777438
shap_L3,1204,-43.182369602126194,-22.900994317553483
shap_L3,1205,-43.18238002853517,-22.90099887346036
shap_L3,1206,-43.18239187606536,-22.90100401724758
shap_L3,1207,-43.18240594531788,-22.9010100885857
shap_L3,1208,-43.182424300854635,-22.90101795904552
shap_L3,1209,-43.18246867229452,-22.90103684889085
shap_L3,1210,-43.18278411308814,-22.901202150591885
shap_L3,1211,-43.18282358447238,-22.901187627911018
shap_L3,1212,-43.18284030858119,-22.901226055597725
shap_L3,1213,-43.18286356779245,-22.901235994063946
shap_L3,1214,-43.18288140191391,-22.901243644490034
shap_L3,1215,-43.182896426982566,-22.901250115025263
shap_L3,1216,-43.1829096549057,-22.90125583444724
shap_L3,1217,-43.18291683907824,-22.901258950820893
shap_L3,1218,-43.18292826118567,-22.901231946098086
shap_L3,1219,-43.18294447872666,-22.901238754457918
shap_L3,1220,-43.18295660696991,-22.901243829172675
shap_L3,1221,-43.182909036233745,-22.901223848117812
shap_L3,1222,-43.182883996021175,-22.901213263482983
shap_L3,1223,-43.18302645430049,-22.901307407159315
shap_L3,1224,-43.183030403623505,-22.90130918525519
shap_L3,1225,-43.183043030419796,-22.901314884246084
shap_L3,1226,-43.18305698525325,-22.90132120797438
shap_L3,1227,-43.18307281453026,-22.90132840741179
shap_L3,1228,-43.18309157613493,-22.901336972362824
shap_L3,1229,-43.183116008764856,-22.901348169501833
shap_L3,1230,-43.18313176959221,-22.901315443070914
shap_L3,1231,-43.183113095088274,-22.901307949219788
shap_L3,1232,-43.18309665183511,-22.901301327029792
shap_L3,1233,-43.183081794042494,-22.90129532258692
shap_L3,1234,-43.18307723350955,-22.90129347519265
shap_L3,1235,-43.183153933923755,-22.9013243061004
shap_L3,1236,-43.183182835382766,-22.90133582073078
shap_L3,1237,-43.18317494532257,-22.901375294366865
shap_L3,1238,-43.183233882879556,-22.90140241922258
shap_L3,1239,-43.183258315534154,-22.901413616341124
shap_L3,1240,-43.1832770771514,-22.90142218217455
shap_L3,1241,-43.18329290645302,-22.90142938159144
shap_L3,1242,-43.18330686132308,-22.901435704396285
shap_L3,1243,-43.18331948813187,-22.90144140426952
shap_L3,1244,-43.18332343746302,-22.90144318235857
shap_L3,1245,-43.18332708601756,-22.90139305674866
shap_L3,1246,-43.183357900599184,-22.9014053264913
shap_L3,1247,-43.18338153302807,-22.901414766160887
shap_L3,1248,-43.18340144681801,-22.90142274463491
shap_L3,1249,-43.183418981978,-22.90142979287112
shap_L3,1250,-43.183428119799956,-22.901433475189847
shap_L3,1251,-43.183485383719685,-22.901514167051936
shap_L3,1252,-43.183492589962846,-22.90151723850135
shap_L3,1253,-43.18350585898042,-22.90152287707265
shap_L3,1254,-43.18352092919621,-22.90152925595812
shap_L3,1255,-43.18353881746831,-22.901536798568724
shap_L3,1256,-43.18356214691104,-22.90154659506079
shap_L3,1257,-43.18357792212712,-22.90149478214947
shap_L3,1258,-43.18355862555337,-22.90148678637152
shap_L3,1259,-43.183546129987974,-22.901481623518297
shap_L3,1260,-43.18360305786448,-22.901505228704444
shap_L3,1261,-43.183663705302,-22.901530520827457
shap_L3,1262,-43.18361851102387,-22.901570156772458
shap_L3,1263,-43.18325265396289,-22.90136352514284
shap_L3,1264,-43.184306383448885,-22.901857322140987
shap_L3,1265,-43.18434756964485,-22.901874481887816
shap_L3,1266,-43.18436464848509,-22.9018815491917
shap_L3,1267,-43.184377767777846,-22.90188694487146
shap_L3,1268,-43.18438883806452,-22.901891470084
shap_L3,1269,-43.18439860085486,-22.90189543762766
shap_L3,1270,-43.1844074361443,-22.901899005361777
shap_L3,1271,-43.184413258300275,-22.901901344844784
shap_L3,1272,-43.18456735984852,-22.90195953219439
shap_L3,1273,-43.18457302563851,-22.901961536664064
shap_L3,1274,-43.184581890290076,-22.90196465681778
shap_L3,1275,-43.18459153916599,-22.901968029752663
shap_L3,1276,-43.18460221972927,-22.901971737763674
shap_L3,1277,-43.18461435412408,-22.901975921130155
shap_L3,1278,-43.18462875942237,-22.901980854681486
shap_L3,1279,-43.18464754824618,-22.901987243448097
shap_L3,1280,-43.184675584572894,-22.901952913354606
shap_L3,1281,-43.18469713699513,-22.9019618486539
shap_L3,1282,-43.18471368780397,-22.901968677807425
shap_L3,1283,-43.18472765160241,-22.901974412717816
shap_L3,1284,-43.18473996379782,-22.90197944515585
shap_L3,1285,-43.18475110421618,-22.901983975660645
shap_L3,1286,-43.18475712388896,-22.90198641581947
shap_L3,1287,-43.18474694744334,-22.902020767586688
shap_L3,1288,-43.18476929871552,-22.902028345708747
shap_L3,1289,-43.18478643974052,-22.902034186451566
shap_L3,1290,-43.184800881942444,-22.902039131246024
shap_L3,1291,-43.184813598641355,-22.902043506373936
shap_L3,1292,-43.18481867514455,-22.90204525937891
shap_L3,1293,-43.184877072041814,-22.902033600134462
shap_L3,1294,-43.184883146956494,-22.902035918106787
shap_L3,1295,-43.184894402840285,-22.902040196167604
shap_L3,1296,-43.184906861617776,-22.9020449087866
shap_L3,1297,-43.184921013162544,-22.902050234040605
shap_L3,1298,-43.18493781194228,-22.902056523279253
shap_L3,1299,-43.184959719765985,-22.902064684186477
shap_L3,1300,-43.18495115428984,-22.90209232313074
shap_L3,1301,-43.18493775994382,-22.902087449921734
shap_L3,1302,-43.18492886059711,-22.902084225541373
shap_L3,1303,-43.18496703256088,-22.902098126851957
shap_L3,1304,-43.184987711977485,-22.90210572015917
shap_L3,1305,-43.18501265137136,-22.902084287928517
shap_L3,1306,-43.185037600655214,-22.90212413775593
shap_L3,1307,-43.184692950419674,-22.902002562129947
shap_L3,1308,-43.184623598762634,-22.901931245132168
shap_L3,1309,-43.185597003000495,-22.90233095871607
shap_L3,1310,-43.18560844096409,-22.90230456260891
shap_L3,1311,-43.18576943014727,-22.902364064664557
shap_L3,1312,-43.18575799220812,-22.902390460784837
shap_L3,1313,-43.185823338636915,-22.902414588489027
shap_L3,1314,-43.18583477755274,-22.902388191471676
shap_L3,1315,-43.18603750511515,-22.90246288580211
shap_L3,1316,-43.18602621659578,-22.902489336929097
shap_L3,1317,-43.18609160132619,-22.902513377370184
shap_L3,1318,-43.186102890822156,-22.902486925346153
shap_L3,1319,-43.18626401828761,-22.90254610521274
shap_L3,1320,-43.1862527288283,-22.902572556346815
shap_L3,1321,-43.18675572210647,-22.90272664212053
shap_L3,1322,-43.1868147543642,-22.90274828715472
shap_L3,1323,-43.186839221634514,-22.902757216614212
shap_L3,1324,-43.18685800681185,-22.90276404306161
shap_L3,1325,-43.18687385205606,-22.90276977759211
shap_L3,1326,-43.186887820495166,-22.902774810713147
shap_L3,1327,-43.18689177563397,-22.902776232083742
shap_L3,1328,-43.186883656094324,-22.902804299762938
shap_L3,1329,-43.18690150717688,-22.902810928615743
shap_L3,1330,-43.18691654602325,-22.902816538350013
shap_L3,1331,-43.18692978827085,-22.90282149906401
shap_L3,1332,-43.18693989456608,-22.902825301510486
shap_L3,1333,-43.18701679552056,-22.90282022179814
shap_L3,1334,-43.1870275329579,-22.902823914949956
shap_L3,1335,-43.187042234355246,-22.90282895281046
shap_L3,1336,-43.18705893011421,-22.90283464826532
shap_L3,1337,-43.18707874494512,-22.902841378976493
shap_L3,1338,-43.18710458237524,-22.902850116334008
shap_L3,1339,-43.187087243922214,-22.902882420630203
shap_L3,1340,-43.18707231065668,-22.902876493343737
shap_L3,1341,-43.18705914667135,-22.90287129061691
shap_L3,1342,-43.187048815794334,-22.90286722373362
shap_L3,1343,-43.18710494410869,-22.9028894766824
shap_L3,1344,-43.18712799600478,-22.902898706011126
shap_L3,1345,-43.18716699401276,-22.90287111530394
shap_L3,1346,-43.18718360710307,-22.902921079456476
shap_L3,1347,-43.18722940565912,-22.902892115153435
shap_L3,1348,-43.187255242135514,-22.902900852476506
shap_L3,1349,-43.18727505699933,-22.902907582261467
shap_L3,1350,-43.18729175471644,-22.90291327861818
shap_L3,1351,-43.187306456134785,-22.90291831645541
shap_L3,1352,-43.18731719261436,-22.902922009577484
shap_L3,1353,-43.18729540584085,-22.902965868991608
shap_L3,1354,-43.18730862898401,-22.902971095853747
shap_L3,1355,-43.1873183955175,-22.902974941358348
shap_L3,1356,-43.187280406643254,-22.90295991388033
shap_L3,1357,-43.18726262499113,-22.902952825310884
shap_L3,1358,-43.187239468359024,-22.902943554168953
shap_L3,1359,-43.187442660019585,-22.90296615939887
shap_L3,1360,-43.1874466151706,-22.90296758075633
shap_L3,1361,-43.187460583642356,-22.90297261473244
shap_L3,1362,-43.18747642795341,-22.902978350097612
shap_L3,1363,-43.187495213185954,-22.90298517737635
shap_L3,1364,-43.18751968053808,-22.902994107639234
shap_L3,1365,-43.187510643521875,-22.903047939414456
shap_L3,1366,-43.18748726017822,-22.903039295138303
shap_L3,1367,-43.18746932851343,-22.903032637434883
shap_L3,1368,-43.18745422173127,-22.903027001690486
shap_L3,1369,-43.187440919304755,-22.90302201865878
shap_L3,1370,-43.1874313784222,-22.903018429489826
shap_L3,1371,-43.187567134750864,-22.90306871446146
shap_L3,1372,-43.18757871205248,-22.903015754198634
shap_L3,1373,-43.18819169257034,-22.903240847402746
shap_L3,1374,-43.1882444717966,-22.903260255124405
shap_L3,1375,-43.18826631981639,-22.903268326414736
shap_L3,1376,-43.18828307505105,-22.903274542574668
shap_L3,1377,-43.18829719266446,-22.903279801231694
shap_L3,1378,-43.18830034010887,-22.903280976761227
shap_L3,1379,-43.18827901842957,-22.90332997901407
shap_L3,1380,-43.18829242512613,-22.903334822293626
shap_L3,1381,-43.188301332694756,-22.903338027623317
shap_L3,1382,-43.18826312575275,-22.903324209761298
shap_L3,1383,-43.18824242683655,-22.903316660889182
shap_L3,1384,-43.18819249095434,-22.903298352083063
shap_L3,1385,-43.18842656160432,-22.903329094262155
shap_L3,1386,-43.188427061992144,-22.903329288703475
shap_L3,1387,-43.18844052960541,-22.903334536323804
shap_L3,1388,-43.18845580543723,-22.90334051344839
shap_L3,1389,-43.18847391537581,-22.903347626403157
shap_L3,1390,-43.18849750261067,-22.90335692756785
shap_L3,1391,-43.18848344145234,-22.90340104863898
shap_L3,1392,-43.18846683635488,-22.90339548891423
shap_L3,1393,-43.188452844949005,-22.903390780758222
shap_L3,1394,-43.1884405258397,-22.90338661453056
shap_L3,1395,-43.18843964666399,-22.9033863173385
shap_L3,1396,-43.18850509522963,-22.90340826250546
shap_L3,1397,-43.188557404091064,-22.903425591387556
shap_L3,1398,-43.18855440738359,-22.903379467015743
shap_L3,1399,-43.188609833487284,-22.903401418863147
shap_L3,1400,-43.18863280793524,-22.90341047642519
shap_L3,1401,-43.188650449595045,-22.90341740070438
shap_L3,1402,-43.18866533084602,-22.903423217987903
shap_L3,1403,-43.18867844943287,-22.903428325250456
shap_L3,1404,-43.188682268302564,-22.903429808237277
shap_L3,1405,-43.18867241028444,-22.903463953519903
shap_L3,1406,-43.188675155468175,-22.90346488605351
shap_L3,1407,-43.18866028915227,-22.903459851875656
shap_L3,1408,-43.18864652290447,-22.903455216740394
shap_L3,1409,-43.18863018274395,-22.903449744035562
shap_L3,1410,-43.18860887639707,-22.903442644317796
shap_L3,1411,-43.188787103356674,-22.903503878774693
shap_L3,1412,-43.1887976216205,-22.90350764245907
shap_L3,1413,-43.188810823010996,-22.903512387633732
shap_L3,1414,-43.18882647165938,-22.903518039365736
shap_L3,1415,-43.18884685195349,-22.903525437336853
shap_L3,1416,-43.188853999384655,-22.903494503048208
shap_L3,1417,-43.18883270665452,-22.903486670247172
shap_L3,1418,-43.18881637880274,-22.903480636914082
shap_L3,1419,-43.188802621719326,-22.903475531413154
shap_L3,1420,-43.18879673313181,-22.903473338522062
shap_L3,1421,-43.18890543841118,-22.903513332686728
shap_L3,1422,-43.18889601892127,-22.903543380479004
shap_L3,1423,-43.18907813573204,-22.903609948971706
shap_L3,1424,-43.18908801982952,-22.90358007171943
shap_L3,1425,-43.18927974798448,-22.90365015400983
shap_L3,1426,-43.18926741844006,-22.90367913738709
shap_L3,1427,-43.19002944720673,-22.903957675818358
shap_L3,1428,-43.19004755358773,-22.903964262089172
shap_L3,1429,-43.19005507030897,-22.90396695029091
shap_L3,1430,-43.19006084989723,-22.903968986572714
shap_L3,1431,-43.190065730434576,-22.903970680292524
shap_L3,1432,-43.19007003978039,-22.903972152580963
shap_L3,1433,-43.19007394185235,-22.903973464906286
shap_L3,1434,-43.19007753654371,-22.903974655431234
shap_L3,1435,-43.19008088884156,-22.903975748375288
shap_L3,1436,-43.19008404239949,-22.903976759587483
shap_L3,1437,-43.19008703114901,-22.903977703000024
shap_L3,1438,-43.19008987739824,-22.903978586994455
shap_L3,1439,-43.190092602504656,-22.903979418135375
shap_L3,1440,-43.19009522001686,-22.90398020380145
shap_L3,1441,-43.19009774254486,-22.903980948651576
shap_L3,1442,-43.19010018077335,-22.90398165551661
shap_L3,1443,-43.1901025424513,-22.903982328096994
shap_L3,1444,-43.19010483533958,-22.903982969190245
shap_L3,1445,-43.190107064263294,-22.903983582463542
shap_L3,1446,-43.190109236044705,-22.90398416799459
shap_L3,1447,-43.19011135357167,-22.903984728525415
shap_L3,1448,-43.190113422667885,-22.90398526592843
shap_L3,1449,-43.19011544527056,-22.903985781128785
shap_L3,1450,-43.19011742526615,-22.90398627507378
shap_L3,1451,-43.19011936456793,-22.903986750494315
shap_L3,1452,-43.190121267086276,-22.90398720653192
shap_L3,1453,-43.190123134746464,-22.90398764501464
shap_L3,1454,-43.190124968511114,-22.903988066856428
shap_L3,1455,-43.190126770329435,-22.903988472079526
shap_L3,1456,-43.19012854310128,-22.903988862523043
shap_L3,1457,-43.19013028780126,-22.9039892381981
shap_L3,1458,-43.19013200540397,-22.90398959911576
shap_L3,1459,-43.19013369686008,-22.903989947092974
shap_L3,1460,-43.19013536413077,-22.903990281249055
shap_L3,1461,-43.190137008166666,-22.90399060340087
shap_L3,1462,-43.19013863091699,-22.90399091357065
shap_L3,1463,-43.190140231419136,-22.90399121084439
shap_L3,1464,-43.19014181061174,-22.903991497941906
shap_L3,1465,-43.19014337144259,-22.90399177309069
shap_L3,1466,-43.190144912913134,-22.903992038085477
shap_L3,1467,-43.19014643600993,-22.903992292034413
shap_L3,1468,-43.19014794070905,-22.903992536743342
shap_L3,1469,-43.19014942995825,-22.903992770439775
shap_L3,1470,-43.19015090177237,-22.903992995810203
shap_L3,1471,-43.1901523581246,-22.903993211071036
shap_L3,1472,-43.19015379900294,-22.90399341712515
shap_L3,1473,-43.19015522537004,-22.903993614886573
shap_L3,1474,-43.190156637237884,-22.903993803452412
shap_L3,1475,-43.19015803459446,-22.903993983725563
shap_L3,1476,-43.19015941841439,-22.90399415571712
shap_L3,1477,-43.19015970647904,-22.90399419060538
shap_L3,1478,-43.19016373146316,-22.903963259501918
shap_L3,1479,-43.19016497620144,-22.903963408235924
shap_L3,1480,-43.19016620934031,-22.903963549613437
shap_L3,1481,-43.19016743086778,-22.903963684537405
shap_L3,1482,-43.19016804604123,-22.90396375024355
shap_L3,1483,-43.19016247512545,-22.90396310341144
shap_L3,1484,-43.19016120621374,-22.90396293995337
shap_L3,1485,-43.19015992473997,-22.90396276822483
shap_L3,1486,-43.1901586306922,-22.903962589128707
shap_L3,1487,-43.19015732212119,-22.903962402642794
shap_L3,1488,-43.19015600100012,-22.903962206983497
shap_L3,1489,-43.1901546643932,-22.903962003020425
shap_L3,1490,-43.19015331328702,-22.90396178986173
shap_L3,1491,-43.19015194669496,-22.903961568399243
shap_L3,1492,-43.190150564629036,-22.903961337730077
shap_L3,1493,-43.19014916514003,-22.903961097831985
shap_L3,1494,-43.19014774921452,-22.903960847813195
shap_L3,1495,-43.1901463149033,-22.903960587651486
shap_L3,1496,-43.19014486221834,-22.90396031644398
shap_L3,1497,-43.190143390161104,-22.903960035985346
shap_L3,1498,-43.19014189779289,-22.90395974355578
shap_L3,1499,-43.19014038412714,-22.903959440047092
shap_L3,1500,-43.190138848201215,-22.903959124545246
shap_L3,1501,-43.190137289052494,-22.903958796136283
shap_L3,1502,-43.19013570569439,-22.90395845571196
shap_L3,1503,-43.19013409717626,-22.903958101455384
shap_L3,1504,-43.190132460586256,-22.903957732430342
shap_L3,1505,-43.19013079590045,-22.903957350442642
shap_L3,1506,-43.19012910121751,-22.903956951858447
shap_L3,1507,-43.19012737457627,-22.90395653755846
shap_L3,1508,-43.190125614039495,-22.90395610661758
shap_L3,1509,-43.19012381669535,-22.903955658099555
shap_L3,1510,-43.19012198061857,-22.90395519017642
shap_L3,1511,-43.19012010288535,-22.90395470281484
shap_L3,1512,-43.19011818059585,-22.903954194175693
shap_L3,1513,-43.19011620890098,-22.90395366239765
shap_L3,1514,-43.190114185863514,-22.90395310655562
shap_L3,1515,-43.19011210469716,-22.903952523863147
shap_L3,1516,-43.19010996151547,-22.903951913372904
shap_L3,1517,-43.19010774856952,-22.903951271384457
shap_L3,1518,-43.19010545808642,-22.90395059600316
shap_L3,1519,-43.19010308232925,-22.90394988262567
shap_L3,1520,-43.19010060866403,-22.903949128398928
shap_L3,1521,-43.19009802451677,-22.903948325955344
shap_L3,1522,-43.19009531241645,-22.90394746967764
shap_L3,1523,-43.19009245005493,-22.903946551184276
shap_L3,1524,-43.190089407363224,-22.903945559296183
shap_L3,1525,-43.190086143599544,-22.903944479100566
shap_L3,1526,-43.1900826015617,-22.90394328736966
shap_L3,1527,-43.19007869103063,-22.903941951469204
shap_L3,1528,-43.190074260710624,-22.90394041368693
shap_L3,1529,-43.19006901473662,-22.903938565899324
shap_L3,1530,-43.19006219167308,-22.903936125809963
shap_L3,1531,-43.19004575575501,-22.90393014735519
shap_L3,1532,-43.19020883163125,-22.90396486238143
shap_L3,1533,-43.19020075852303,-22.903996305446107
shap_L3,1534,-43.190241697399195,-22.90399277318468
shap_L3,1535,-43.19024924589051,-22.90395965532397
shap_L3,1536,-43.19028162138963,-22.903983672046298
shap_L3,1537,-43.19028815619437,-22.903948272394008
shap_L3,1538,-43.190319655422506,-22.903969202470936
shap_L3,1539,-43.19032447044073,-22.90393103527592
shap_L3,1540,-43.19035496089071,-22.903949681806854
shap_L3,1541,-43.1903867630011,-22.903925540106865
shap_L3,1542,-43.19035717141371,-22.903908425443035
shap_L3,1543,-43.19038534123321,-22.90388107811467
shap_L3,1544,-43.190385725325086,-22.903880634582464
shap_L3,1545,-43.19038649259413,-22.903879742992423
shap_L3,1546,-43.190387261968176,-22.90387883968683
shap_L3,1547,-43.19038803443379,-22.903877923773912
shap_L3,1548,-43.190388810003,-22.903876994350735
shap_L3,1549,-43.190389588663784,-22.90387605232023
shap_L3,1550,-43.19039037044013,-22.903875095876582
shap_L3,1551,-43.19039115532004,-22.903874125922698
shap_L3,1552,-43.19039194332749,-22.903873140652745
shap_L3,1553,-43.19039273542509,-22.90387214098076
shap_L3,1554,-43.19039353162486,-22.90387112600382
shap_L3,1555,-43.19039433096412,-22.903870094807935
shap_L3,1556,-43.19039513539214,-22.903869047415313
shap_L3,1557,-43.190395942959654,-22.90386798380372
shap_L3,1558,-43.1903967566145,-22.903866902200697
shap_L3,1559,-43.19039757441941,-22.90386580168111
shap_L3,1560,-43.190398397337034,-22.903864683158954
shap_L3,1561,-43.190399225391324,-22.903863544828443
shap_L3,1562,-43.19040005955688,-22.903862386700677
shap_L3,1563,-43.19040089888308,-22.903861206958748
shap_L3,1564,-43.19040174531911,-22.90386000562485
shap_L3,1565,-43.19040259888899,-22.90385878089319
shap_L3,1566,-43.19040345861805,-22.903857532752664
shap_L3,1567,-43.19040432647952,-22.903856259419666
shap_L3,1568,-43.190405202485344,-22.903854959991275
shap_L3,1569,-43.19040608665953,-22.90385363266172
shap_L3,1570,-43.19040698096323,-22.903852276550282
shap_L3,1571,-43.19040788444584,-22.90385088984005
shap_L3,1572,-43.19040879810593,-22.903849470736326
shap_L3,1573,-43.190409723904665,-22.903848018358403
shap_L3,1574,-43.19041066189002,-22.903846529094682
shap_L3,1575,-43.190411613072534,-22.90384500024756
shap_L3,1576,-43.190412579413405,-22.903843430936305
shap_L3,1577,-43.19041356096058,-22.903841817549345
shap_L3,1578,-43.19041455971117,-22.90384015649725
shap_L3,1579,-43.19041557767435,-22.903838443287707
shap_L3,1580,-43.19041661587263,-22.903836674320228
shap_L3,1581,-43.19041767730175,-22.903834844210657
shap_L3,1582,-43.19041876496943,-22.903832946672015
shap_L3,1583,-43.19041988188332,-22.90383097541729
shap_L3,1584,-43.190421031087126,-22.903828921450724
shap_L3,1585,-43.19042221759767,-22.90382677399302
